"time","fmi1.P.R[cG][cG](1) [m]","fmi1.P.R[cG][cG](2) [m]","fmi1.P.R[cG][cG](3) [m]","fmi1.P.phi[cG](1) [rad]","fmi1.P.phi[cG](2) [rad]","fmi1.P.phi[cG](3) [rad]","fmi1.P.A(1,1) [-]","fmi1.P.A(1,2) [-]","fmi1.P.A(1,3) [-]","fmi1.P.A(2,1) [-]","fmi1.P.A(2,2) [-]","fmi1.P.A(2,3) [-]","fmi1.P.A(3,1) [-]","fmi1.P.A(3,2) [-]","fmi1.P.A(3,3) [-]","fmi1.P.vR[cG][cG,cG](1) [m/s]","fmi1.P.vR[cG][cG,cG](2) [m/s]","fmi1.P.vR[cG][cG,cG](3) [m/s]","fmi1.P.Omega[cG][cG](1) [rad/s]","fmi1.P.Omega[cG][cG](2) [rad/s]","fmi1.P.Omega[cG][cG](3) [rad/s]","fmi1.P.F_tie[cG](1) [N]","fmi1.P.F_tie[cG](2) [N]","fmi1.P.F_tie[cG](3) [N]","fmi1.P.M_tie[cG][cG](1) [Nm]","fmi1.P.M_tie[cG][cG](2) [Nm]","fmi1.P.M_tie[cG][cG](3) [Nm]","fmi2.P.R[cG][cG](1) [m]","fmi2.P.R[cG][cG](2) [m]","fmi2.P.R[cG][cG](3) [m]","fmi2.P.phi[cG](1) [rad]","fmi2.P.phi[cG](2) [rad]","fmi2.P.phi[cG](3) [rad]","fmi2.P.A(1,1) [-]","fmi2.P.A(1,2) [-]","fmi2.P.A(1,3) [-]","fmi2.P.A(2,1) [-]","fmi2.P.A(2,2) [-]","fmi2.P.A(2,3) [-]","fmi2.P.A(3,1) [-]","fmi2.P.A(3,2) [-]","fmi2.P.A(3,3) [-]","fmi2.P.vR[cG][cG,cG](1) [m/s]","fmi2.P.vR[cG][cG,cG](2) [m/s]","fmi2.P.vR[cG][cG,cG](3) [m/s]","fmi2.P.Omega[cG][cG](1) [rad/s]","fmi2.P.Omega[cG][cG](2) [rad/s]","fmi2.P.Omega[cG][cG](3) [rad/s]","fmi2.P.F_tie[cG](1) [N]","fmi2.P.F_tie[cG](2) [N]","fmi2.P.F_tie[cG](3) [N]","fmi2.P.M_tie[cG][cG](1) [Nm]","fmi2.P.M_tie[cG][cG](2) [Nm]","fmi2.P.M_tie[cG][cG](3) [Nm]"
0.9159,-0.40568,-0.292273,0,0,0,0,2.19416,0,0,2.19416,0,0,2.19416,0,0,0.696049,-0.966128,0,2.3815,0,0,-1078.61,-829.03,0,0,0,0,-0.405701,-0.292282,0,0,0,0,1.68418,0,0,1.68418,0,0,1.68418,0,0,0.696117,-0.966134,0,2.33855,0,0,925.479,242.629,0,0,0,0
0.916,-0.40561,-0.29237,0,0,0,0,2.19416,0,0,2.19416,0,0,2.19416,0,0,0.696142,-0.965772,0,2.38103,0,0,-1078.06,-829.022,0,0,0,0,-0.405632,-0.292379,0,0,0,0,1.68418,0,0,1.68418,0,0,1.68418,0,0,0.69621,-0.965777,0,2.33915,0,0,925.208,242.705,0,0,0,0
0.9161,-0.405541,-0.292466,0,0,0,0,2.19536,0,0,2.19536,0,0,2.19536,0,0,0.696234,-0.965415,0,2.38056,0,0,-1077.51,-829.012,0,0,0,0,-0.405562,-0.292475,0,0,0,0,1.68534,0,0,1.68534,0,0,1.68534,0,0,0.696302,-0.965421,0,2.33975,0,0,924.938,242.781,0,0,0,0
0.9162,-0.405471,-0.292563,0,0,0,0,2.19536,0,0,2.19536,0,0,2.19536,0,0,0.696326,-0.965059,0,2.38009,0,0,-1076.96,-829.003,0,0,0,0,-0.405492,-0.292572,0,0,0,0,1.68534,0,0,1.68534,0,0,1.68534,0,0,0.696393,-0.965064,0,2.34035,0,0,924.668,242.857,0,0,0,0
0.9163,-0.405402,-0.292659,0,0,0,0,2.19536,0,0,2.19536,0,0,2.19536,0,0,0.696418,-0.964702,0,2.37962,0,0,-1076.41,-828.993,0,0,0,0,-0.405423,-0.292668,0,0,0,0,1.68534,0,0,1.68534,0,0,1.68534,0,0,0.696485,-0.964708,0,2.34095,0,0,924.398,242.933,0,0,0,0
0.9164,-0.405332,-0.292756,0,0,0,0,2.19536,0,0,2.19536,0,0,2.19536,0,0,0.69651,-0.964346,0,2.37915,0,0,-1075.86,-828.984,0,0,0,0,-0.405353,-0.292765,0,0,0,0,1.68534,0,0,1.68534,0,0,1.68534,0,0,0.696577,-0.964351,0,2.34155,0,0,924.128,243.009,0,0,0,0
0.9165,-0.405262,-0.292852,0,0,0,0,2.19536,0,0,2.19536,0,0,2.19536,0,0,0.696602,-0.963989,0,2.37868,0,0,-1075.31,-828.974,0,0,0,0,-0.405283,-0.292861,0,0,0,0,1.68534,0,0,1.68534,0,0,1.68534,0,0,0.696669,-0.963995,0,2.34215,0,0,923.858,243.084,0,0,0,0
0.9166,-0.405193,-0.292949,0,0,0,0,2.19655,0,0,2.19655,0,0,2.19655,0,0,0.696693,-0.963633,0,2.37821,0,0,-1074.76,-828.964,0,0,0,0,-0.405214,-0.292958,0,0,0,0,1.68651,0,0,1.68651,0,0,1.68651,0,0,0.69676,-0.963638,0,2.34275,0,0,923.589,243.16,0,0,0,0
0.9167,-0.405123,-0.293045,0,0,0,0,2.19655,0,0,2.19655,0,0,2.19655,0,0,0.696784,-0.963276,0,2.37774,0,0,-1074.21,-828.954,0,0,0,0,-0.405144,-0.293054,0,0,0,0,1.68651,0,0,1.68651,0,0,1.68651,0,0,0.696851,-0.963282,0,2.34335,0,0,923.32,243.236,0,0,0,0
0.9168,-0.405053,-0.293141,0,0,0,0,2.19655,0,0,2.19655,0,0,2.19655,0,0,0.696875,-0.96292,0,2.37727,0,0,-1073.67,-828.944,0,0,0,0,-0.405074,-0.29315,0,0,0,0,1.68651,0,0,1.68651,0,0,1.68651,0,0,0.696942,-0.962926,0,2.34395,0,0,923.051,243.311,0,0,0,0
0.9169,-0.404984,-0.293238,0,0,0,0,2.19655,0,0,2.19655,0,0,2.19655,0,0,0.696966,-0.962564,0,2.3768,0,0,-1073.12,-828.934,0,0,0,0,-0.405005,-0.293247,0,0,0,0,1.68651,0,0,1.68651,0,0,1.68651,0,0,0.697033,-0.962569,0,2.34455,0,0,922.782,243.387,0,0,0,0
0.917,-0.404914,-0.293334,0,0,0,0,2.19655,0,0,2.19655,0,0,2.19655,0,0,0.697057,-0.962208,0,2.37633,0,0,-1072.57,-828.924,0,0,0,0,-0.404935,-0.293343,0,0,0,0,1.68651,0,0,1.68651,0,0,1.68651,0,0,0.697124,-0.962213,0,2.34515,0,0,922.512,243.463,0,0,0,0
0.9171,-0.404844,-0.29343,0,0,0,0,2.19773,0,0,2.19773,0,0,2.19773,0,0,0.697147,-0.961852,0,2.37586,0,0,-1072.03,-828.913,0,0,0,0,-0.404865,-0.293439,0,0,0,0,1.68769,0,0,1.68769,0,0,1.68769,0,0,0.697214,-0.961857,0,2.34575,0,0,922.244,243.538,0,0,0,0
0.9172,-0.404774,-0.293526,0,0,0,0,2.19773,0,0,2.19773,0,0,2.19773,0,0,0.697238,-0.961496,0,2.37539,0,0,-1071.48,-828.902,0,0,0,0,-0.404796,-0.293535,0,0,0,0,1.68769,0,0,1.68769,0,0,1.68769,0,0,0.697305,-0.961501,0,2.34635,0,0,921.976,243.614,0,0,0,0
0.9173,-0.404705,-0.293622,0,0,0,0,2.19773,0,0,2.19773,0,0,2.19773,0,0,0.697328,-0.96114,0,2.37492,0,0,-1070.93,-828.892,0,0,0,0,-0.404726,-0.293631,0,0,0,0,1.68769,0,0,1.68769,0,0,1.68769,0,0,0.697395,-0.961145,0,2.34694,0,0,921.707,243.689,0,0,0,0
0.9174,-0.404635,-0.293718,0,0,0,0,2.19773,0,0,2.19773,0,0,2.19773,0,0,0.697418,-0.960784,0,2.37445,0,0,-1070.39,-828.881,0,0,0,0,-0.404656,-0.293727,0,0,0,0,1.68769,0,0,1.68769,0,0,1.68769,0,0,0.697485,-0.960789,0,2.34754,0,0,921.439,243.765,0,0,0,0
0.9175,-0.404565,-0.293815,0,0,0,0,2.19773,0,0,2.19773,0,0,2.19773,0,0,0.697508,-0.960428,0,2.37397,0,0,-1069.84,-828.87,0,0,0,0,-0.404586,-0.293824,0,0,0,0,1.68769,0,0,1.68769,0,0,1.68769,0,0,0.697575,-0.960433,0,2.34814,0,0,921.17,243.841,0,0,0,0
0.9176,-0.404495,-0.29391,0,0,0,0,2.19892,0,0,2.19892,0,0,2.19892,0,0,0.697598,-0.960072,0,2.3735,0,0,-1069.3,-828.859,0,0,0,0,-0.404517,-0.29392,0,0,0,0,1.68886,0,0,1.68886,0,0,1.68886,0,0,0.697665,-0.960077,0,2.34873,0,0,920.903,243.916,0,0,0,0
0.9177,-0.404426,-0.294006,0,0,0,0,2.19892,0,0,2.19892,0,0,2.19892,0,0,0.697687,-0.959716,0,2.37303,0,0,-1068.75,-828.847,0,0,0,0,-0.404447,-0.294016,0,0,0,0,1.68886,0,0,1.68886,0,0,1.68886,0,0,0.697754,-0.959721,0,2.34933,0,0,920.635,243.991,0,0,0,0
0.9178,-0.404356,-0.294102,0,0,0,0,2.19892,0,0,2.19892,0,0,2.19892,0,0,0.697776,-0.95936,0,2.37256,0,0,-1068.21,-828.836,0,0,0,0,-0.404377,-0.294111,0,0,0,0,1.68886,0,0,1.68886,0,0,1.68886,0,0,0.697843,-0.959366,0,2.34992,0,0,920.367,244.067,0,0,0,0
0.9179,-0.404286,-0.294198,0,0,0,0,2.19892,0,0,2.19892,0,0,2.19892,0,0,0.697866,-0.959005,0,2.37209,0,0,-1067.66,-828.825,0,0,0,0,-0.404307,-0.294207,0,0,0,0,1.68886,0,0,1.68886,0,0,1.68886,0,0,0.697933,-0.95901,0,2.35052,0,0,920.1,244.142,0,0,0,0
0.918,-0.404216,-0.294294,0,0,0,0,2.19892,0,0,2.19892,0,0,2.19892,0,0,0.697955,-0.958649,0,2.37162,0,0,-1067.12,-828.813,0,0,0,0,-0.404237,-0.294303,0,0,0,0,1.68886,0,0,1.68886,0,0,1.68886,0,0,0.698022,-0.958654,0,2.35112,0,0,919.832,244.218,0,0,0,0
0.9181,-0.404147,-0.29439,0,0,0,0,2.20011,0,0,2.20011,0,0,2.20011,0,0,0.698044,-0.958293,0,2.37115,0,0,-1066.57,-828.801,0,0,0,0,-0.404168,-0.294399,0,0,0,0,1.69003,0,0,1.69003,0,0,1.69003,0,0,0.69811,-0.958299,0,2.35171,0,0,919.565,244.293,0,0,0,0
0.9182,-0.404077,-0.294486,0,0,0,0,2.20011,0,0,2.20011,0,0,2.20011,0,0,0.698132,-0.957938,0,2.37068,0,0,-1066.03,-828.789,0,0,0,0,-0.404098,-0.294495,0,0,0,0,1.69003,0,0,1.69003,0,0,1.69003,0,0,0.698199,-0.957943,0,2.3523,0,0,919.298,244.368,0,0,0,0
0.9183,-0.404007,-0.294582,0,0,0,0,2.20011,0,0,2.20011,0,0,2.20011,0,0,0.698221,-0.957582,0,2.37021,0,0,-1065.49,-828.777,0,0,0,0,-0.404028,-0.294591,0,0,0,0,1.69003,0,0,1.69003,0,0,1.69003,0,0,0.698287,-0.957588,0,2.3529,0,0,919.031,244.444,0,0,0,0
0.9184,-0.403937,-0.294677,0,0,0,0,2.20011,0,0,2.20011,0,0,2.20011,0,0,0.698309,-0.957227,0,2.36974,0,0,-1064.94,-828.765,0,0,0,0,-0.403958,-0.294687,0,0,0,0,1.69003,0,0,1.69003,0,0,1.69003,0,0,0.698376,-0.957232,0,2.35349,0,0,918.764,244.519,0,0,0,0
0.9185,-0.403867,-0.294773,0,0,0,0,2.20011,0,0,2.20011,0,0,2.20011,0,0,0.698398,-0.956872,0,2.36927,0,0,-1064.4,-828.753,0,0,0,0,-0.403888,-0.294782,0,0,0,0,1.69003,0,0,1.69003,0,0,1.69003,0,0,0.698465,-0.956877,0,2.35409,0,0,918.497,244.594,0,0,0,0
0.9186,-0.403797,-0.294869,0,0,0,0,2.20129,0,0,2.20129,0,0,2.20129,0,0,0.698486,-0.956516,0,2.3688,0,0,-1063.86,-828.74,0,0,0,0,-0.403818,-0.294878,0,0,0,0,1.69121,0,0,1.69121,0,0,1.69121,0,0,0.698552,-0.956521,0,2.35468,0,0,918.231,244.669,0,0,0,0
0.9187,-0.403728,-0.294964,0,0,0,0,2.20129,0,0,2.20129,0,0,2.20129,0,0,0.698573,-0.956161,0,2.36833,0,0,-1063.32,-828.728,0,0,0,0,-0.403749,-0.294973,0,0,0,0,1.69121,0,0,1.69121,0,0,1.69121,0,0,0.69864,-0.956166,0,2.35527,0,0,917.965,244.745,0,0,0,0
0.9188,-0.403658,-0.29506,0,0,0,0,2.20129,0,0,2.20129,0,0,2.20129,0,0,0.698661,-0.955806,0,2.36786,0,0,-1062.77,-828.715,0,0,0,0,-0.403679,-0.295069,0,0,0,0,1.69121,0,0,1.69121,0,0,1.69121,0,0,0.698728,-0.955811,0,2.35586,0,0,917.699,244.82,0,0,0,0
0.9189,-0.403588,-0.295156,0,0,0,0,2.20129,0,0,2.20129,0,0,2.20129,0,0,0.698749,-0.955451,0,2.36739,0,0,-1062.23,-828.702,0,0,0,0,-0.403609,-0.295165,0,0,0,0,1.69121,0,0,1.69121,0,0,1.69121,0,0,0.698815,-0.955456,0,2.35645,0,0,917.433,244.895,0,0,0,0
0.919,-0.403518,-0.295251,0,0,0,0,2.20129,0,0,2.20129,0,0,2.20129,0,0,0.698836,-0.955095,0,2.36692,0,0,-1061.69,-828.69,0,0,0,0,-0.403539,-0.29526,0,0,0,0,1.69121,0,0,1.69121,0,0,1.69121,0,0,0.698903,-0.955101,0,2.35705,0,0,917.167,244.97,0,0,0,0
0.9191,-0.403448,-0.295347,0,0,0,0,2.20248,0,0,2.20248,0,0,2.20248,0,0,0.698923,-0.954741,0,2.36645,0,0,-1061.15,-828.677,0,0,0,0,-0.403469,-0.295356,0,0,0,0,1.69239,0,0,1.69239,0,0,1.69239,0,0,0.69899,-0.954746,0,2.35764,0,0,916.901,245.045,0,0,0,0
0.9192,-0.403378,-0.295442,0,0,0,0,2.20248,0,0,2.20248,0,0,2.20248,0,0,0.69901,-0.954386,0,2.36598,0,0,-1060.61,-828.663,0,0,0,0,-0.403399,-0.295451,0,0,0,0,1.69239,0,0,1.69239,0,0,1.69239,0,0,0.699077,-0.954391,0,2.35823,0,0,916.636,245.12,0,0,0,0
0.9193,-0.403308,-0.295537,0,0,0,0,2.20248,0,0,2.20248,0,0,2.20248,0,0,0.699097,-0.954031,0,2.36551,0,0,-1060.07,-828.65,0,0,0,0,-0.403329,-0.295547,0,0,0,0,1.69239,0,0,1.69239,0,0,1.69239,0,0,0.699163,-0.954036,0,2.35882,0,0,916.37,245.195,0,0,0,0
0.9194,-0.403238,-0.295633,0,0,0,0,2.20248,0,0,2.20248,0,0,2.20248,0,0,0.699184,-0.953676,0,2.36504,0,0,-1059.53,-828.637,0,0,0,0,-0.403259,-0.295642,0,0,0,0,1.69239,0,0,1.69239,0,0,1.69239,0,0,0.69925,-0.953681,0,2.35941,0,0,916.105,245.27,0,0,0,0
0.9195,-0.403168,-0.295728,0,0,0,0,2.20248,0,0,2.20248,0,0,2.20248,0,0,0.699271,-0.953321,0,2.36457,0,0,-1058.99,-828.623,0,0,0,0,-0.403189,-0.295737,0,0,0,0,1.69239,0,0,1.69239,0,0,1.69239,0,0,0.699337,-0.953326,0,2.36,0,0,915.84,245.345,0,0,0,0
0.9196,-0.403098,-0.295824,0,0,0,0,2.20366,0,0,2.20366,0,0,2.20366,0,0,0.699357,-0.952966,0,2.3641,0,0,-1058.45,-828.609,0,0,0,0,-0.403119,-0.295833,0,0,0,0,1.69357,0,0,1.69357,0,0,1.69357,0,0,0.699423,-0.952971,0,2.36059,0,0,915.575,245.42,0,0,0,0
0.9197,-0.403029,-0.295919,0,0,0,0,2.20366,0,0,2.20366,0,0,2.20366,0,0,0.699443,-0.952611,0,2.36363,0,0,-1057.91,-828.596,0,0,0,0,-0.40305,-0.295928,0,0,0,0,1.69357,0,0,1.69357,0,0,1.69357,0,0,0.699509,-0.952616,0,2.36118,0,0,915.31,245.495,0,0,0,0
0.9198,-0.402959,-0.296014,0,0,0,0,2.20366,0,0,2.20366,0,0,2.20366,0,0,0.699529,-0.952257,0,2.36316,0,0,-1057.37,-828.582,0,0,0,0,-0.40298,-0.296023,0,0,0,0,1.69357,0,0,1.69357,0,0,1.69357,0,0,0.699595,-0.952262,0,2.36177,0,0,915.046,245.57,0,0,0,0
0.9199,-0.402889,-0.296109,0,0,0,0,2.20366,0,0,2.20366,0,0,2.20366,0,0,0.699615,-0.951902,0,2.36269,0,0,-1056.83,-828.568,0,0,0,0,-0.40291,-0.296118,0,0,0,0,1.69357,0,0,1.69357,0,0,1.69357,0,0,0.699681,-0.951907,0,2.36235,0,0,914.781,245.645,0,0,0,0
0.92,-0.402819,-0.296204,0,0,0,0,2.20366,0,0,2.20366,0,0,2.20366,0,0,0.699701,-0.951547,0,2.36222,0,0,-1056.29,-828.554,0,0,0,0,-0.40284,-0.296214,0,0,0,0,1.69357,0,0,1.69357,0,0,1.69357,0,0,0.699767,-0.951552,0,2.36294,0,0,914.516,245.72,0,0,0,0
0.9201,-0.402749,-0.2963,0,0,0,0,2.20484,0,0,2.20484,0,0,2.20484,0,0,0.699786,-0.951193,0,2.36175,0,0,-1055.75,-828.539,0,0,0,0,-0.40277,-0.296309,0,0,0,0,1.69475,0,0,1.69475,0,0,1.69475,0,0,0.699852,-0.951198,0,2.36353,0,0,914.253,245.795,0,0,0,0
0.9202,-0.402679,-0.296395,0,0,0,0,2.20484,0,0,2.20484,0,0,2.20484,0,0,0.699871,-0.950839,0,2.36128,0,0,-1055.22,-828.525,0,0,0,0,-0.4027,-0.296404,0,0,0,0,1.69475,0,0,1.69475,0,0,1.69475,0,0,0.699937,-0.950844,0,2.36412,0,0,913.989,245.87,0,0,0,0
0.9203,-0.402609,-0.29649,0,0,0,0,2.20484,0,0,2.20484,0,0,2.20484,0,0,0.699956,-0.950484,0,2.36081,0,0,-1054.68,-828.51,0,0,0,0,-0.40263,-0.296499,0,0,0,0,1.69475,0,0,1.69475,0,0,1.69475,0,0,0.700022,-0.950489,0,2.3647,0,0,913.725,245.944,0,0,0,0
0.9204,-0.402539,-0.296585,0,0,0,0,2.20484,0,0,2.20484,0,0,2.20484,0,0,0.700042,-0.95013,0,2.36034,0,0,-1054.14,-828.496,0,0,0,0,-0.40256,-0.296594,0,0,0,0,1.69475,0,0,1.69475,0,0,1.69475,0,0,0.700108,-0.950135,0,2.36529,0,0,913.461,246.019,0,0,0,0
0.9205,-0.402469,-0.29668,0,0,0,0,2.20484,0,0,2.20484,0,0,2.20484,0,0,0.700127,-0.949775,0,2.35987,0,0,-1053.6,-828.481,0,0,0,0,-0.40249,-0.296689,0,0,0,0,1.69475,0,0,1.69475,0,0,1.69475,0,0,0.700193,-0.94978,0,2.36588,0,0,913.197,246.094,0,0,0,0
0.9206,-0.402399,-0.296775,0,0,0,0,2.20602,0,0,2.20602,0,0,2.20602,0,0,0.700211,-0.949421,0,2.3594,0,0,-1053.07,-828.466,0,0,0,0,-0.40242,-0.296784,0,0,0,0,1.69593,0,0,1.69593,0,0,1.69593,0,0,0.700277,-0.949426,0,2.36646,0,0,912.934,246.169,0,0,0,0
0.9207,-0.402329,-0.29687,0,0,0,0,2.20602,0,0,2.20602,0,0,2.20602,0,0,0.700296,-0.949067,0,2.35893,0,0,-1052.53,-828.451,0,0,0,0,-0.40235,-0.296879,0,0,0,0,1.69593,0,0,1.69593,0,0,1.69593,0,0,0.700361,-0.949072,0,2.36705,0,0,912.671,246.243,0,0,0,0
0.9208,-0.402259,-0.296964,0,0,0,0,2.20602,0,0,2.20602,0,0,2.20602,0,0,0.70038,-0.948713,0,2.35846,0,0,-1051.99,-828.436,0,0,0,0,-0.40228,-0.296974,0,0,0,0,1.69593,0,0,1.69593,0,0,1.69593,0,0,0.700446,-0.948718,0,2.36763,0,0,912.408,246.318,0,0,0,0
0.9209,-0.402189,-0.297059,0,0,0,0,2.20602,0,0,2.20602,0,0,2.20602,0,0,0.700464,-0.948359,0,2.358,0,0,-1051.46,-828.421,0,0,0,0,-0.402209,-0.297068,0,0,0,0,1.69593,0,0,1.69593,0,0,1.69593,0,0,0.70053,-0.948364,0,2.36822,0,0,912.145,246.393,0,0,0,0
0.921,-0.402119,-0.297154,0,0,0,0,2.20602,0,0,2.20602,0,0,2.20602,0,0,0.700549,-0.948005,0,2.35753,0,0,-1050.92,-828.406,0,0,0,0,-0.402139,-0.297163,0,0,0,0,1.69593,0,0,1.69593,0,0,1.69593,0,0,0.700614,-0.94801,0,2.3688,0,0,911.882,246.467,0,0,0,0
0.9211,-0.402048,-0.297249,0,0,0,0,2.2072,0,0,2.2072,0,0,2.2072,0,0,0.700632,-0.947651,0,2.35706,0,0,-1050.39,-828.39,0,0,0,0,-0.402069,-0.297258,0,0,0,0,1.69711,0,0,1.69711,0,0,1.69711,0,0,0.700698,-0.947656,0,2.36939,0,0,911.619,246.542,0,0,0,0
0.9212,-0.401978,-0.297344,0,0,0,0,2.2072,0,0,2.2072,0,0,2.2072,0,0,0.700716,-0.947297,0,2.35659,0,0,-1049.85,-828.374,0,0,0,0,-0.401999,-0.297353,0,0,0,0,1.69711,0,0,1.69711,0,0,1.69711,0,0,0.700781,-0.947302,0,2.36997,0,0,911.357,246.617,0,0,0,0
0.9213,-0.401908,-0.297438,0,0,0,0,2.2072,0,0,2.2072,0,0,2.2072,0,0,0.700799,-0.946943,0,2.35612,0,0,-1049.32,-828.358,0,0,0,0,-0.401929,-0.297448,0,0,0,0,1.69711,0,0,1.69711,0,0,1.69711,0,0,0.700865,-0.946948,0,2.37055,0,0,911.095,246.691,0,0,0,0
0.9214,-0.401838,-0.297533,0,0,0,0,2.2072,0,0,2.2072,0,0,2.2072,0,0,0.700883,-0.946589,0,2.35565,0,0,-1048.78,-828.343,0,0,0,0,-0.401859,-0.297542,0,0,0,0,1.69711,0,0,1.69711,0,0,1.69711,0,0,0.700948,-0.946594,0,2.37114,0,0,910.832,246.766,0,0,0,0
0.9215,-0.401768,-0.297628,0,0,0,0,2.2072,0,0,2.2072,0,0,2.2072,0,0,0.700966,-0.946236,0,2.35518,0,0,-1048.25,-828.327,0,0,0,0,-0.401789,-0.297637,0,0,0,0,1.69711,0,0,1.69711,0,0,1.69711,0,0,0.701032,-0.94624,0,2.37172,0,0,910.57,246.84,0,0,0,0
0.9216,-0.401698,-0.297722,0,0,0,0,2.20838,0,0,2.20838,0,0,2.20838,0,0,0.701049,-0.945882,0,2.35471,0,0,-1047.71,-828.31,0,0,0,0,-0.401719,-0.297731,0,0,0,0,1.6983,0,0,1.6983,0,0,1.6983,0,0,0.701115,-0.945887,0,2.3723,0,0,910.308,246.915,0,0,0,0
0.9217,-0.401628,-0.297817,0,0,0,0,2.20838,0,0,2.20838,0,0,2.20838,0,0,0.701132,-0.945528,0,2.35424,0,0,-1047.18,-828.294,0,0,0,0,-0.401649,-0.297826,0,0,0,0,1.6983,0,0,1.6983,0,0,1.6983,0,0,0.701197,-0.945533,0,2.37288,0,0,910.047,246.989,0,0,0,0
0.9218,-0.401558,-0.297911,0,0,0,0,2.20838,0,0,2.20838,0,0,2.20838,0,0,0.701215,-0.945175,0,2.35377,0,0,-1046.64,-828.278,0,0,0,0,-0.401579,-0.297921,0,0,0,0,1.6983,0,0,1.6983,0,0,1.6983,0,0,0.70128,-0.94518,0,2.37347,0,0,909.785,247.064,0,0,0,0
0.9219,-0.401488,-0.298006,0,0,0,0,2.20838,0,0,2.20838,0,0,2.20838,0,0,0.701297,-0.944821,0,2.3533,0,0,-1046.11,-828.261,0,0,0,0,-0.401509,-0.298015,0,0,0,0,1.6983,0,0,1.6983,0,0,1.6983,0,0,0.701363,-0.944826,0,2.37405,0,0,909.524,247.138,0,0,0,0
0.922,-0.401418,-0.2981,0,0,0,0,2.20838,0,0,2.20838,0,0,2.20838,0,0,0.70138,-0.944468,0,2.35283,0,0,-1045.58,-828.245,0,0,0,0,-0.401438,-0.29811,0,0,0,0,1.6983,0,0,1.6983,0,0,1.6983,0,0,0.701445,-0.944472,0,2.37463,0,0,909.262,247.212,0,0,0,0
0.9221,-0.401347,-0.298195,0,0,0,0,2.20956,0,0,2.20956,0,0,2.20956,0,0,0.701462,-0.944114,0,2.35236,0,0,-1045.05,-828.228,0,0,0,0,-0.401368,-0.298204,0,0,0,0,1.69949,0,0,1.69949,0,0,1.69949,0,0,0.701527,-0.944119,0,2.37521,0,0,909.001,247.287,0,0,0,0
0.9222,-0.401277,-0.298289,0,0,0,0,2.20956,0,0,2.20956,0,0,2.20956,0,0,0.701544,-0.943761,0,2.35189,0,0,-1044.51,-828.211,0,0,0,0,-0.401298,-0.298298,0,0,0,0,1.69949,0,0,1.69949,0,0,1.69949,0,0,0.701609,-0.943766,0,2.37579,0,0,908.74,247.361,0,0,0,0
0.9223,-0.401207,-0.298384,0,0,0,0,2.20956,0,0,2.20956,0,0,2.20956,0,0,0.701626,-0.943408,0,2.35142,0,0,-1043.98,-828.194,0,0,0,0,-0.401228,-0.298393,0,0,0,0,1.69949,0,0,1.69949,0,0,1.69949,0,0,0.701691,-0.943413,0,2.37637,0,0,908.48,247.435,0,0,0,0
0.9224,-0.401137,-0.298478,0,0,0,0,2.20956,0,0,2.20956,0,0,2.20956,0,0,0.701708,-0.943054,0,2.35095,0,0,-1043.45,-828.177,0,0,0,0,-0.401158,-0.298487,0,0,0,0,1.69949,0,0,1.69949,0,0,1.69949,0,0,0.701773,-0.943059,0,2.37695,0,0,908.219,247.51,0,0,0,0
0.9225,-0.401067,-0.298572,0,0,0,0,2.20956,0,0,2.20956,0,0,2.20956,0,0,0.701789,-0.942701,0,2.35048,0,0,-1042.92,-828.161,0,0,0,0,-0.401088,-0.298581,0,0,0,0,1.69949,0,0,1.69949,0,0,1.69949,0,0,0.701855,-0.942706,0,2.37753,0,0,907.958,247.584,0,0,0,0
0.9226,-0.400997,-0.298666,0,0,0,0,2.21073,0,0,2.21073,0,0,2.21073,0,0,0.70187,-0.942348,0,2.35001,0,0,-1042.39,-828.143,0,0,0,0,-0.401017,-0.298676,0,0,0,0,1.70067,0,0,1.70067,0,0,1.70067,0,0,0.701936,-0.942353,0,2.37811,0,0,907.698,247.658,0,0,0,0
0.9227,-0.400926,-0.298761,0,0,0,0,2.21073,0,0,2.21073,0,0,2.21073,0,0,0.701952,-0.941995,0,2.34955,0,0,-1041.86,-828.125,0,0,0,0,-0.400947,-0.29877,0,0,0,0,1.70067,0,0,1.70067,0,0,1.70067,0,0,0.702017,-0.942,0,2.37869,0,0,907.438,247.732,0,0,0,0
0.9228,-0.400856,-0.298855,0,0,0,0,2.21073,0,0,2.21073,0,0,2.21073,0,0,0.702033,-0.941642,0,2.34908,0,0,-1041.33,-828.108,0,0,0,0,-0.400877,-0.298864,0,0,0,0,1.70067,0,0,1.70067,0,0,1.70067,0,0,0.702098,-0.941647,0,2.37926,0,0,907.178,247.807,0,0,0,0
0.9229,-0.400786,-0.298949,0,0,0,0,2.21073,0,0,2.21073,0,0,2.21073,0,0,0.702114,-0.941289,0,2.34861,0,0,-1040.79,-828.09,0,0,0,0,-0.400807,-0.298958,0,0,0,0,1.70067,0,0,1.70067,0,0,1.70067,0,0,0.702179,-0.941294,0,2.37984,0,0,906.918,247.881,0,0,0,0
0.923,-0.400716,-0.299043,0,0,0,0,2.21073,0,0,2.21073,0,0,2.21073,0,0,0.702195,-0.940936,0,2.34814,0,0,-1040.26,-828.073,0,0,0,0,-0.400737,-0.299052,0,0,0,0,1.70067,0,0,1.70067,0,0,1.70067,0,0,0.70226,-0.940941,0,2.38042,0,0,906.658,247.955,0,0,0,0
